Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y
39,8,240,47,20,49,2000,0,48,42,86,-8,26968,4795.897001734752,355.673168328,0.0,1.7279999999999998,1.5119999999999998,3,1
43,9,244,50,20,49,2000,0,44,46,93,-7,26988,4799.453733418032,355.673168328,0.0,1.5839999999999999,1.656,3,1
47,9,246,52,20,49,2000,0,45,45,99,-5,27008,4803.010465101312,355.673168328,0.0,1.6199999999999999,1.6199999999999999,3,1
47,10,246,54,21,49,2000,0,39,43,101,-7,27029,4806.745033368756,355.673168328,0.0,1.404,1.5479999999999998,3,1
50,12,249,58,20,49,2000,0,45,44,108,-8,27049,4810.301765052036,355.673168328,0.0,1.6199999999999999,1.5839999999999999,3,1
56,11,250,60,20,49,2000,0,44,44,116,-4,27069,4813.858496735316,355.673168328,0.0,1.5839999999999999,1.5839999999999999,3,1
58,14,250,61,19,49,2000,303,43,54,119,-3,27088,4817.237391834432,355.673168328,41.164714285671,1.5479999999999998,1.944,3,1
61,15,251,64,20,49,2000,606,30,60,125,-3,27108,4820.794123517712,355.673168328,82.329428571342,1.0799999999999998,2.1599999999999997,3,1
64,15,249,67,20,49,2000,909,22,68,131,-3,27128,4824.350855200992,355.673168328,123.49414285701302,0.7919999999999999,2.448,3,1
67,16,239,70,19,49,2000,1212,19,79,137,-3,27147,4827.729750300108,355.673168328,164.658857142684,0.6839999999999999,2.844,3,1
67,16,229,74,20,49,2000,1515,6,86,141,-7,27167,4831.286481983388,355.673168328,205.82357142835502,0.21599999999999997,3.0959999999999996,3,1
65,15,201,81,20,49,2000,1818,4,88,146,-16,27187,4834.843213666668,355.673168328,246.98828571402603,0.144,3.1679999999999997,3,1
68,13,164,92,20,49,2000,2121,0,91,160,-24,27207,4838.399945349948,355.673168328,288.15299999969704,0.0,3.276,3,1
65,8,123,97,20,49,2000,2424,5,87,162,-32,27227,4841.956677033228,355.673168328,329.317714285368,0.18,3.1319999999999997,3,1
58,6,100,95,19,49,2000,2727,8,91,153,-37,27246,4845.335572132344,355.673168328,370.482428571039,0.288,3.276,3,1
53,4,133,92,20,49,2000,3030,2,90,145,-39,27266,4848.892303815624,355.673168328,411.64714285671005,0.072,3.2399999999999998,3,1
45,3,135,91,20,49,2000,3108,6,86,136,-46,27286,4852.449035498904,355.673168328,422.243999999556,0.21599999999999997,3.0959999999999996,3,1
40,3,155,91,19,49,2000,3108,18,82,131,-51,27305,4855.82793059802,355.673168328,422.243999999556,0.6479999999999999,2.952,3,1
31,3,187,90,21,49,2000,3108,11,74,121,-59,27326,4859.562498865464,355.673168328,422.243999999556,0.39599999999999996,2.6639999999999997,3,1
24,4,215,87,21,49,2000,3108,12,72,111,-63,27347,4863.297067132908,355.673168328,422.243999999556,0.43199999999999994,2.5919999999999996,3,1
18,5,244,85,20,49,2000,3108,17,74,103,-67,27367,4866.853798816188,355.673168328,422.243999999556,0.612,2.6639999999999997,3,1
12,5,296,79,19,49,2000,3108,25,74,91,-67,27386,4870.232693915304,355.673168328,422.243999999556,0.8999999999999999,2.6639999999999997,3,1
7,4,352,69,20,49,2000,3108,21,71,76,-62,27406,4873.789425598584,355.673168328,422.243999999556,0.7559999999999999,2.5559999999999996,3,1
5,4,353,63,20,49,2000,3108,17,75,68,-58,27426,4877.346157281864,355.673168328,422.243999999556,0.612,2.6999999999999997,3,1
3,2,316,54,21,49,2000,3108,12,73,57,-51,27447,4881.080725549308,355.673168328,422.243999999556,0.43199999999999994,2.6279999999999997,3,1
2,3,279,46,20,49,2000,3108,11,80,48,-44,27467,4884.637457232588,355.673168328,422.243999999556,0.39599999999999996,2.88,3,1
2,4,254,34,19,49,2000,3108,16,83,36,-32,27486,4888.016352331704,355.673168328,422.243999999556,0.576,2.988,3,1
5,1,229,25,20,49,2000,3108,13,80,30,-20,27506,4891.573084014984,355.673168328,422.243999999556,0.46799999999999997,2.88,3,1
4,2,207,14,20,49,2000,2805,19,73,18,-10,27526,4895.129815698264,355.673168328,381.07928571388504,0.6839999999999999,2.6279999999999997,3,1
4,2,174,7,21,49,2000,2502,24,61,11,-3,27547,4898.864383965708,355.673168328,339.91457142821406,0.8639999999999999,2.1959999999999997,3,1
8,1,154,4,21,49,2000,2199,31,52,12,4,27568,4902.598952233152,355.673168328,298.749857142543,1.1159999999999999,1.8719999999999999,3,1
8,0,129,3,20,49,2000,1896,45,45,11,5,27588,4906.155683916432,355.673168328,257.58514285687204,1.6199999999999999,1.6199999999999999,3,1
5,2,108,4,19,49,2000,1593,59,39,9,1,27607,4909.534579015548,355.673168328,216.42042857120103,2.1239999999999997,1.404,3,1
5,1,92,5,21,49,2000,1290,58,25,10,0,27628,4913.269147282992,355.673168328,175.25571428553002,2.0879999999999996,0.8999999999999999,3,1
7,2,81,4,19,49,2000,987,68,30,11,3,27647,4916.648042382108,355.673168328,134.090999999859,2.448,1.0799999999999998,3,1
8,4,73,6,20,49,2000,684,62,29,14,2,27667,4920.204774065388,355.673168328,92.92628571418801,2.2319999999999998,1.0439999999999998,3,1
8,3,70,5,20,49,2000,381,58,33,13,3,27687,4923.761505748668,355.673168328,51.761571428517,2.0879999999999996,1.188,3,1
10,1,70,6,20,49,2000,78,55,36,16,4,27707,4927.318237431948,355.673168328,10.596857142846002,1.9799999999999998,1.2959999999999998,3,1
9,2,74,7,20,49,2000,0,48,43,16,2,27727,4930.874969115228,355.673168328,0.0,1.7279999999999998,1.5479999999999998,3,1
7,2,77,6,20,49,2000,0,43,48,13,1,27747,4934.431700798508,355.673168328,0.0,1.5479999999999998,1.7279999999999998,3,1
10,2,80,7,20,33,2000,0,42,49,17,3,27767,4937.988432481788,355.673168328,0.0,1.5119999999999998,1.7639999999999998,2,1
8,2,85,6,20,33,2000,0,40,51,14,2,27787,4941.545164165068,355.673168328,0.0,1.44,1.8359999999999999,2,1
8,2,85,7,19,33,2000,0,43,56,15,1,27806,4944.924059264184,355.673168328,0.0,1.5479999999999998,2.016,2,1
6,2,84,7,20,33,2000,0,41,51,13,-1,27826,4948.480790947464,355.673168328,0.0,1.476,1.8359999999999999,2,1
9,2,84,8,19,33,2000,0,47,53,17,1,27845,4951.85968604658,355.673168328,0.0,1.692,1.908,2,1
7,3,86,8,21,33,2000,0,43,42,15,-1,27866,4955.594254314024,355.673168328,0.0,1.5479999999999998,1.5119999999999998,2,1
7,0,80,8,21,33,2000,0,42,42,15,-1,27887,4959.328822581468,355.673168328,0.0,1.5119999999999998,1.5119999999999998,2,1
10,2,82,9,21,33,2000,303,36,47,19,1,27908,4963.063390848912,355.673168328,41.164714285671,1.2959999999999998,1.692,2,1
9,2,80,8,19,33,2000,606,34,64,17,1,27927,4966.442285948028,355.673168328,82.329428571342,1.224,2.304,2,1
10,1,78,8,21,33,2000,909,23,61,18,2,27948,4970.176854215472,355.673168328,123.49414285701302,0.828,2.1959999999999997,2,1
11,2,74,8,19,33,2000,1212,23,75,19,3,27967,4973.555749314588,355.673168328,164.658857142684,0.828,2.6999999999999997,2,1
16,2,67,8,19,33,2000,1515,17,82,24,8,27986,4976.934644413704,355.673168328,205.82357142835502,0.612,2.952,2,1
20,3,58,9,20,33,2000,1818,1,91,29,11,28006,4980.491376096984,355.673168328,246.98828571402603,0.036,3.276,2,1
22,3,50,9,20,33,2000,2121,1,94,31,13,28026,4984.048107780264,355.673168328,288.15299999969704,0.036,3.384,2,1
7,3,34,10,20,33,2000,2424,0,93,17,-3,28046,4987.604839463544,355.673168328,329.317714285368,0.0,3.348,2,1
4,5,26,9,20,33,2000,2727,2,91,13,-5,28066,4991.161571146824,355.673168328,370.482428571039,0.072,3.276,2,1
4,5,13,8,19,33,2000,3030,7,93,12,-4,28085,4994.54046624594,355.673168328,411.64714285671005,0.252,3.348,2,1
4,4,10,9,20,33,2000,3108,7,86,13,-5,28105,4998.09719792922,355.673168328,422.243999999556,0.252,3.0959999999999996,2,1
2,8,8,6,20,33,2000,3108,14,79,8,-4,28125,5001.6539296125,355.673168328,422.243999999556,0.504,2.844,2,1
2,9,12,5,20,33,2000,3108,15,78,7,-3,28145,5005.21066129578,355.673168328,422.243999999556,0.5399999999999999,2.808,2,1
1,17,12,13,20,33,2000,3108,19,75,14,-12,28165,5008.76739297906,355.673168328,422.243999999556,0.6839999999999999,2.6999999999999997,2,1
5,29,14,29,21,33,2000,3108,16,69,34,-24,28186,5012.501961246504,355.673168328,422.243999999556,0.576,2.484,2,1
5,98,15,39,21,33,2000,3108,13,71,44,-34,28207,5016.236529513948,355.673168328,422.243999999556,0.46799999999999997,2.5559999999999996,2,1
8,22,18,11,19,33,2000,3108,21,78,19,-3,28226,5019.615424613064,355.673168328,422.243999999556,0.7559999999999999,2.808,2,1
10,19,23,3,19,33,2000,3108,21,79,13,7,28245,5022.99431971218,355.673168328,422.243999999556,0.7559999999999999,2.844,2,1
12,24,18,3,22,33,2000,3108,5,73,15,9,28267,5026.906724563788,355.673168328,422.243999999556,0.18,2.6279999999999997,2,1
16,25,103,4,20,33,2000,3108,10,81,20,12,28287,5030.463456247068,355.673168328,422.243999999556,0.36,2.916,2,1
17,15,45,5,20,33,2000,3108,12,79,22,12,28307,5034.020187930348,355.673168328,422.243999999556,0.43199999999999994,2.844,2,1
18,21,8,5,20,33,2000,3108,12,79,23,13,28327,5037.576919613628,355.673168328,422.243999999556,0.43199999999999994,2.844,2,1
26,38,8,8,20,33,2000,2805,20,71,34,18,28347,5041.133651296908,355.673168328,381.07928571388504,0.72,2.5559999999999996,2,1
40,68,5,10,21,33,2000,2502,25,59,50,30,28368,5044.868219564352,355.673168328,339.91457142821406,0.8999999999999999,2.1239999999999997,2,1
42,105,6,14,20,33,2000,2199,34,56,56,28,28388,5048.424951247632,355.673168328,298.749857142543,1.224,2.016,2,1
44,149,4,18,20,33,2000,1896,45,45,62,26,28408,5051.981682930912,355.673168328,257.58514285687204,1.6199999999999999,1.6199999999999999,2,1
45,189,5,19,19,33,2000,1593,63,35,64,26,28427,5055.360578030028,355.673168328,216.42042857120103,2.268,1.26,2,1
33,228,5,26,20,33,2000,1290,63,28,59,7,28447,5058.917309713308,355.673168328,175.25571428553002,2.268,1.008,2,1
28,250,7,32,20,33,2000,987,64,27,60,-4,28467,5062.474041396588,355.673168328,134.090999999859,2.304,0.972,2,1
27,265,8,33,21,33,2000,684,56,27,60,-6,28488,5066.208609664032,355.673168328,92.92628571418801,2.016,0.972,2,1
24,267,8,35,19,33,2000,381,60,38,59,-11,28507,5069.587504763148,355.673168328,51.761571428517,2.1599999999999997,1.3679999999999999,2,1
29,263,8,37,21,33,2000,78,49,34,66,-8,28528,5073.322073030592,355.673168328,10.596857142846002,1.7639999999999998,1.224,2,1
33,259,8,39,19,33,2000,0,51,46,72,-6,28547,5076.700968129708,355.673168328,0.0,1.8359999999999999,1.656,2,1
35,255,10,41,20,33,2000,0,43,48,76,-6,28567,5080.257699812988,355.673168328,0.0,1.5479999999999998,1.7279999999999998,2,1
43,251,10,43,21,32,2000,0,40,43,86,0,28588,5083.992268080432,355.673168328,0.0,1.44,1.5479999999999998,2,0
48,239,9,42,19,32,2000,0,45,53,90,6,28607,5087.371163179548,355.673168328,0.0,1.6199999999999999,1.908,2,0
52,239,11,44,20,32,2000,0,38,53,96,8,28627,5090.927894862828,355.673168328,0.0,1.3679999999999999,1.908,2,0
57,238,12,47,20,32,2000,0,39,52,104,10,28647,5094.484626546108,355.673168328,0.0,1.404,1.8719999999999999,2,0
66,241,13,52,20,32,2000,0,45,46,118,14,28667,5098.041358229388,355.673168328,0.0,1.6199999999999999,1.656,2,0
66,243,17,56,19,32,2000,-303,55,44,122,10,28686,5101.420253328504,355.673168328,-41.164714285671,1.9799999999999998,1.5839999999999999,2,0
67,249,17,59,21,32,2000,-606,59,25,126,8,28707,5105.154821595948,355.673168328,-82.329428571342,2.1239999999999997,0.8999999999999999,2,0
72,249,19,64,20,32,2000,-909,72,19,136,8,28727,5108.711553279228,355.673168328,-123.49414285701302,2.5919999999999996,0.6839999999999999,2,0
81,245,23,66,19,32,2000,-1212,84,14,147,15,28746,5112.090448378344,355.673168328,-164.658857142684,3.0239999999999996,0.504,2,0
101,232,25,65,20,32,2000,-1515,87,5,166,36,28766,5115.647180061624,355.673168328,-205.82357142835502,3.1319999999999997,0.18,2,0
117,204,19,63,20,32,2000,-1818,92,0,180,54,28786,5119.203911744904,355.673168328,-246.98828571402603,3.312,0.0,2,0
129,165,16,60,20,32,2000,-2121,91,1,189,69,28806,5122.760643428184,355.673168328,-288.15299999969704,3.276,0.036,2,0
127,125,11,59,19,32,2000,-2424,93,7,186,68,28825,5126.1395385273,355.673168328,-329.317714285368,3.348,0.252,2,0
163,107,8,57,20,32,2000,-2727,88,6,220,106,28845,5129.69627021058,355.673168328,-370.482428571039,3.1679999999999997,0.21599999999999997,2,0
151,130,6,53,20,32,2000,-3030,87,7,204,98,28865,5133.25300189386,355.673168328,-411.64714285671005,3.1319999999999997,0.252,2,0
134,123,7,46,20,32,2000,-3108,85,8,180,88,28885,5136.80973357714,355.673168328,-422.243999999556,3.0599999999999996,0.288,2,0
139,154,11,40,21,32,2000,-3108,76,10,179,99,28906,5140.544301844584,355.673168328,-422.243999999556,2.7359999999999998,0.36,2,0
141,180,12,36,19,32,2000,-3108,80,20,177,105,28925,5143.9231969437,355.673168328,-422.243999999556,2.88,0.72,2,0
140,205,14,25,20,32,2000,-3108,77,16,165,115,28945,5147.47992862698,355.673168328,-422.243999999556,2.772,0.576,2,0
141,233,20,18,22,32,2000,-3108,67,11,159,123,28967,5151.392333478588,355.673168328,-422.243999999556,2.412,0.39599999999999996,2,0
136,288,25,13,20,32,2000,-3108,74,17,149,123,28987,5154.949065161868,355.673168328,-422.243999999556,2.6639999999999997,0.612,2,0
131,385,15,9,19,32,2000,-3108,82,17,140,122,29006,5158.327960260984,355.673168328,-422.243999999556,2.952,0.612,2,0
119,346,14,6,21,32,2000,-3108,76,8,125,113,29027,5162.062528528428,355.673168328,-422.243999999556,2.7359999999999998,0.288,2,0
107,309,14,6,20,32,2000,-3108,77,14,113,101,29047,5165.619260211708,355.673168328,-422.243999999556,2.772,0.504,2,0
94,260,16,10,20,32,2000,-3108,77,14,104,84,29067,5169.175991894988,355.673168328,-422.243999999556,2.772,0.504,2,0
73,232,15,9,20,32,2000,-3108,77,14,82,64,29087,5172.732723578268,355.673168328,-422.243999999556,2.772,0.504,2,0
60,219,14,10,20,32,2000,-3108,77,14,70,50,29107,5176.289455261548,355.673168328,-422.243999999556,2.772,0.504,2,0
45,192,19,11,20,32,2000,-2805,75,16,56,34,29127,5179.846186944828,355.673168328,-381.07928571388504,2.6999999999999997,0.576,2,0
23,169,37,13,20,32,2000,-2502,68,23,36,10,29147,5183.402918628108,355.673168328,-339.91457142821406,2.448,0.828,2,0
12,139,56,16,21,32,2000,-2199,47,36,28,-4,29168,5187.137486895552,355.673168328,-298.749857142543,1.692,1.2959999999999998,2,0
8,115,84,27,21,32,2000,-1896,42,41,35,-19,29189,5190.872055162996,355.673168328,-257.58514285687204,1.5119999999999998,1.476,2,0
13,97,108,20,18,32,2000,-1593,46,58,33,-7,29207,5194.073113677948,355.673168328,-216.42042857120103,1.656,2.0879999999999996,2,0
19,84,131,15,20,32,2000,-1290,33,59,34,4,29227,5197.629845361228,355.673168328,-175.25571428553002,1.188,2.1239999999999997,2,0
22,71,145,16,20,32,2000,-987,30,61,38,6,29247,5201.186577044508,355.673168328,-134.090999999859,1.0799999999999998,2.1959999999999997,2,0
20,64,157,17,20,32,2000,-684,29,62,37,3,29267,5204.743308727788,355.673168328,-92.92628571418801,1.0439999999999998,2.2319999999999998,2,0
20,66,165,18,21,32,2000,-381,27,57,38,2,29288,5208.477876995232,355.673168328,-51.761571428517,0.972,2.052,2,0
22,65,164,19,20,32,2000,-78,34,56,41,3,29308,5212.034608678512,355.673168328,-10.596857142846002,1.224,2.016,2,0
24,67,159,18,20,32,2000,0,37,53,42,6,29328,5215.591340361792,355.673168328,0.0,1.3319999999999999,1.908,2,0
22,70,154,18,20,32,2000,0,46,44,40,4,29348,5219.148072045072,355.673168328,0.0,1.656,1.5839999999999999,2,0
27,76,148,20,19,16,2000,0,55,43,47,7,29367,5222.526967144188,355.673168328,0.0,1.9799999999999998,1.5479999999999998,1,0
29,79,141,21,20,16,2000,0,53,39,50,8,29387,5226.083698827468,355.673168328,0.0,1.908,1.404,1,0
28,78,137,22,19,16,2000,0,58,41,50,6,29406,5229.462593926584,355.673168328,0.0,2.0879999999999996,1.476,1,0
28,79,135,22,20,16,2000,0,54,38,50,6,29426,5233.019325609864,355.673168328,0.0,1.944,1.3679999999999999,1,0
29,79,135,24,20,16,2000,0,51,42,53,5,29446,5236.576057293144,355.673168328,0.0,1.8359999999999999,1.5119999999999998,1,0
30,81,140,24,21,16,2000,0,43,41,54,6,29467,5240.310625560588,355.673168328,0.0,1.5479999999999998,1.476,1,0
32,77,144,25,21,16,2000,0,39,44,57,7,29488,5244.045193828032,355.673168328,0.0,1.404,1.5839999999999999,1,0
31,73,146,27,19,16,2000,0,45,53,58,4,29507,5247.424088927148,355.673168328,0.0,1.6199999999999999,1.908,1,0
32,73,150,26,20,16,2000,0,42,49,58,6,29527,5250.980820610428,355.673168328,0.0,1.5119999999999998,1.7639999999999998,1,0
36,72,150,29,19,16,2000,0,44,55,65,7,29546,5254.359715709544,355.673168328,0.0,1.5839999999999999,1.9799999999999998,1,0
39,74,150,30,20,16,2000,0,43,49,69,9,29566,5257.916447392824,355.673168328,0.0,1.5479999999999998,1.7639999999999998,1,0
39,74,148,29,21,16,2000,0,39,46,68,10,29587,5261.651015660268,355.673168328,0.0,1.404,1.656,1,0
42,78,147,34,20,16,2000,0,46,45,76,8,29607,5265.207747343548,355.673168328,0.0,1.656,1.6199999999999999,1,0
43,76,141,36,20,16,2000,0,48,44,79,7,29627,5268.764479026828,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0
45,81,139,39,20,16,2000,0,49,42,84,6,29647,5272.321210710108,355.673168328,0.0,1.7639999999999998,1.5119999999999998,1,0
48,81,139,42,20,16,2000,0,49,42,90,6,29667,5275.877942393388,355.673168328,0.0,1.7639999999999998,1.5119999999999998,1,0
49,80,135,45,20,16,2000,0,47,44,94,4,29687,5279.434674076668,355.673168328,0.0,1.692,1.5839999999999999,1,0
52,81,133,47,20,16,2000,0,45,46,99,5,29707,5282.991405759948,355.673168328,0.0,1.6199999999999999,1.656,1,0
53,78,135,50,20,16,2000,0,48,44,103,3,29727,5286.548137443228,355.673168328,0.0,1.7279999999999998,1.5839999999999999,1,0
57,80,137,53,20,16,2000,0,47,44,110,4,29747,5290.104869126508,355.673168328,0.0,1.692,1.5839999999999999,1,0
63,79,139,56,20,16,2000,0,45,46,119,7,29767,5293.661600809788,355.673168328,0.0,1.6199999999999999,1.656,1,0
66,79,139,59,20,16,2000,0,44,48,125,7,29787,5297.218332493068,355.673168328,0.0,1.5839999999999999,1.7279999999999998,1,0
71,79,139,61,20,16,2000,0,44,47,132,10,29807,5300.775064176348,355.673168328,0.0,1.5839999999999999,1.692,1,0
73,79,138,65,20,16,2000,0,44,47,138,8,29827,5304.331795859628,355.673168328,0.0,1.5839999999999999,1.692,1,0
80,79,138,70,20,16,2000,0,44,47,150,10,29847,5307.888527542908,355.673168328,0.0,1.5839999999999999,1.692,1,0
83,80,138,76,21,16,2000,0,40,43,159,7,29868,5311.623095810352,355.673168328,0.0,1.44,1.5479999999999998,1,0
88,82,139,80,20,16,2000,0,47,43,168,8,29888,5315.179827493632,355.673168328,0.0,1.692,1.5479999999999998,1,0
96,85,144,88,20,16,2000,0,47,43,184,8,29908,5318.736559176912,355.673168328,0.0,1.692,1.5479999999999998,1,0
102,86,150,96,20,16,2000,0,45,45,198,6,29928,5322.293290860192,355.673168328,0.0,1.6199999999999999,1.6199999999999999,1,0
110,91,160,102,20,16,2000,0,45,45,212,8,29948,5325.850022543472,355.673168328,0.0,1.6199999999999999,1.6199999999999999,1,0
116,97,173,110,19,16,2000,0,49,49,226,6,29967,5329.228917642588,355.673168328,0.0,1.7639999999999998,1.7639999999999998,1,0
125,104,179,120,21,16,2000,0,42,42,245,5,29988,5332.963485910032,355.673168328,0.0,1.5119999999999998,1.5119999999999998,1,0
133,117,182,130,19,16,2000,0,47,51,263,3,30007,5336.342381009148,355.673168328,0.0,1.692,1.8359999999999999,1,0
145,121,184,138,20,16,2000,0,46,45,283,7,30027,5339.899112692428,355.673168328,0.0,1.656,1.6199999999999999,1,0
149,125,181,152,20,16,1720,0,30,30,301,-3,30047,5343.455844375708,305.87892476208,0.0,1.0799999999999998,1.0799999999999998,1,0
165,122,175,170,19,16,1440,0,17,17,335,-5,30066,5346.834739474824,256.08468119616,0.0,0.612,0.612,1,0
177,120,171,188,16,16,1160,0,11,11,365,-11,30082,5349.680124821448,206.29043763024,0.0,0.39599999999999996,0.39599999999999996,1,0
192,127,180,203,13,16,880,0,6,2,395,-11,30095,5351.99200041558,156.49619406432,0.0,0.21599999999999997,0.072,1,0
201,135,191,218,12,16,600,0,6,6,419,-17,30107,5354.126039425548,106.7019504984,0.0,0.21599999999999997,0.21599999999999997,1,0
214,143,204,232,10,16,320,0,17,17,446,-18,30117,5355.904405267188,56.90770693248,0.0,0.612,0.612,1,0
227,157,224,249,12,16,300,0,3,6,476,-22,30129,5358.038444277156,53.3509752492,0.0,0.10799999999999998,0.21599999999999997,1,0
228,159,234,270,11,16,300,0,15,8,498,-42,30140,5359.99464670296,53.3509752492,0.0,0.5399999999999999,0.288,1,0
243,177,253,288,12,16,300,0,13,10,531,-45,30152,5362.128685712928,53.3509752492,0.0,0.46799999999999997,0.36,1,0
252,188,263,302,11,16,300,0,11,14,554,-50,30163,5364.084888138732,53.3509752492,0.0,0.39599999999999996,0.504,1,0
