Front Left,Left Angle,Right Angle,Front Right,edgeLeftFast,edgeLeftSlow,edgeRightFast,edgeRightSlow,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
3,105,109,1,102,89,110,116,21,0,2000,0,41,45,0,0,4704,4,2,2860,508.61263070904,355.673168328,0.0,1.476,1.6199999999999999,0,0,1.43,373.45682674439865
3,104,109,2,102,90,110,116,20,0,2000,0,47,46,0,0,4705,5,1,2880,512.16936239232,355.673168328,0.0,1.692,1.656,0,0,1.44,355.673168327996
1,105,108,3,103,91,110,116,20,0,2000,0,49,45,0,0,4706,4,-2,2900,515.7260940756,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,1.45,355.67316832800736
3,104,106,2,103,92,109,115,19,0,2000,0,52,49,0,0,4707,5,1,2919,519.104989174716,355.673168328,0.0,1.8719999999999999,1.7639999999999998,0,0,1.46,337.8895099115991
2,103,104,3,103,93,108,114,21,0,2000,0,45,42,0,0,4708,5,-1,2940,522.83955744216,355.673168328,0.0,1.6199999999999999,1.5119999999999998,0,0,1.47,373.45682674439297
4,105,107,3,103,94,108,114,19,0,2000,0,52,49,0,0,4709,7,1,2959,526.218452541276,355.673168328,0.0,1.8719999999999999,1.7639999999999998,0,0,1.48,337.8895099115991
2,103,103,3,103,95,107,113,20,0,2000,0,47,48,0,0,4710,5,-1,2979,529.775184224556,355.673168328,0.0,1.692,1.7279999999999998,0,0,1.49,355.67316832800736
3,103,102,3,103,96,106,112,20,0,2000,0,47,47,0,0,4711,6,0,2999,533.331915907836,355.673168328,0.0,1.692,1.692,0,0,1.5,355.673168327996
4,104,105,3,103,97,106,112,20,0,2000,0,49,45,0,0,4712,7,1,3019,536.888647591116,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,1.51,355.673168327996
3,105,104,3,103,98,106,112,20,0,2000,0,47,48,0,0,4713,6,0,3039,540.445379274396,355.673168328,0.0,1.692,1.7279999999999998,0,0,1.52,355.67316832800736
4,102,105,3,103,98,106,112,20,0,2000,0,45,49,0,0,4714,7,1,3059,544.002110957676,355.673168328,0.0,1.6199999999999999,1.7639999999999998,0,0,1.53,355.673168327996
4,103,105,3,103,98,106,112,20,0,2000,0,48,47,0,0,4715,7,1,3079,547.558842640956,355.673168328,0.0,1.7279999999999998,1.692,0,0,1.54,355.673168327996
3,106,103,3,104,99,105,111,20,0,2000,0,47,47,0,0,4716,6,0,3099,551.115574324236,355.673168328,0.0,1.692,1.692,0,0,1.55,355.67316832800736
5,106,101,1,104,99,104,110,20,0,2000,0,47,47,0,0,4717,6,4,3119,554.672306007516,355.673168328,0.0,1.692,1.692,0,0,1.56,355.673168327996
4,106,100,3,104,99,103,109,20,0,2000,0,49,45,0,0,4718,7,1,3139,558.229037690796,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,1.57,355.673168327996
4,105,98,3,104,99,102,108,20,0,2000,0,49,46,0,0,4719,7,1,3159,561.785769374076,355.673168328,0.0,1.7639999999999998,1.656,0,0,1.58,355.67316832800736
2,104,93,3,104,99,100,107,20,0,2000,0,47,48,0,0,4720,5,-1,3179,565.342501057356,355.673168328,0.0,1.692,1.7279999999999998,0,0,1.59,355.673168327996
3,105,93,3,104,99,99,106,20,0,2000,0,45,49,0,0,4721,6,0,3199,568.899232740636,355.673168328,0.0,1.6199999999999999,1.7639999999999998,0,0,1.6,355.673168327996
4,105,95,3,104,99,98,105,20,0,2000,0,48,47,0,0,4722,7,1,3219,572.455964423916,355.673168328,0.0,1.7279999999999998,1.692,0,0,1.61,355.67316832800736
3,111,98,4,105,100,98,105,20,0,2000,0,49,45,0,0,4723,7,-1,3239,576.012696107196,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,1.62,355.673168327996
4,121,100,4,108,101,98,105,20,0,2000,0,49,46,0,0,4724,8,0,3259,579.569427790476,355.673168328,0.0,1.7639999999999998,1.656,0,0,1.63,355.6731683280039
3,121,98,4,111,102,98,105,19,0,2000,0,51,51,0,0,4725,7,-1,3278,582.948322889592,355.673168328,0.0,1.8359999999999999,1.8359999999999999,0,0,1.64,337.8895099115991
4,124,100,3,114,103,98,105,21,0,2000,0,44,44,0,0,4726,7,1,3299,586.682891157036,355.673168328,0.0,1.5839999999999999,1.5839999999999999,0,0,1.65,373.45682674440434
2,120,98,4,115,104,98,105,21,0,2000,0,43,43,0,0,4727,6,-2,3320,590.41745942448,355.673168328,0.0,1.5479999999999998,1.5479999999999998,0,0,1.66,373.45682674439297
5,126,101,4,117,105,99,105,19,0,2000,0,53,49,0,0,4728,9,1,3339,593.796354523596,355.673168328,0.0,1.908,1.7639999999999998,0,0,1.67,337.88950991161045
4,125,99,4,119,106,99,105,20,0,2000,0,47,48,0,0,4729,8,0,3359,597.353086206876,355.673168328,0.0,1.692,1.7279999999999998,0,0,1.68,355.673168327996
4,128,100,4,121,107,99,105,20,0,2000,0,49,45,0,0,4730,8,0,3379,600.909817890156,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,1.69,355.673168327996
4,127,99,4,122,108,99,105,20,0,2000,0,49,46,0,0,4731,8,0,3399,604.466549573436,355.673168328,0.0,1.7639999999999998,1.656,0,0,1.7,355.67316832800736
4,129,98,4,123,109,99,105,21,0,2000,0,41,46,0,0,4732,8,0,3420,608.20111784088,355.673168328,0.0,1.476,1.656,0,0,1.71,373.45682674439297
5,131,99,4,125,110,99,105,20,0,2000,0,47,46,0,0,4733,9,1,3440,611.75784952416,355.673168328,0.0,1.692,1.656,0,0,1.72,355.673168327996
4,131,96,5,126,111,98,104,19,0,2000,0,53,49,0,0,4734,9,-1,3459,615.136744623276,355.673168328,0.0,1.908,1.7639999999999998,0,0,1.73,337.8895099115991
4,129,95,4,127,112,97,103,21,0,2000,0,45,42,0,0,4735,8,0,3480,618.87131289072,355.673168328,0.0,1.6199999999999999,1.5119999999999998,0,0,1.74,373.45682674440434
4,132,97,5,128,113,97,103,20,0,2000,0,48,45,0,0,4736,9,-1,3500,622.428044574,355.673168328,0.0,1.7279999999999998,1.6199999999999999,0,0,1.75,355.673168327996
4,130,95,4,128,114,97,103,20,0,2000,0,48,45,0,0,4737,8,0,3520,625.98477625728,355.673168328,0.0,1.7279999999999998,1.6199999999999999,0,0,1.76,355.67316832800736
4,132,97,5,129,115,97,103,19,0,2000,0,50,51,0,0,4738,9,-1,3539,629.363671356396,355.673168328,0.0,1.7999999999999998,1.8359999999999999,0,0,1.77,337.8895099115991
5,129,95,4,129,116,97,103,20,0,2000,0,47,47,0,0,4739,9,1,3559,632.920403039676,355.673168328,0.0,1.692,1.692,0,0,1.78,355.673168327996
5,132,98,4,130,117,97,103,21,0,2000,0,43,43,0,0,4740,9,1,3580,636.65497130712,355.673168328,0.0,1.5479999999999998,1.5479999999999998,0,0,1.79,373.45682674440434
3,130,95,5,130,118,97,103,20,0,2000,0,47,47,0,0,4741,8,-2,3600,640.2117029904,355.673168328,0.0,1.692,1.692,0,0,1.8,355.673168327996
6,131,95,5,130,119,97,103,20,0,2000,0,47,47,0,0,4742,11,1,3620,643.76843467368,355.673168328,0.0,1.692,1.692,0,0,1.81,355.673168327996
6,133,96,6,131,120,97,103,20,0,2000,0,47,47,0,0,4743,12,0,3640,647.32516635696,355.673168328,0.0,1.692,1.692,0,0,1.82,355.67316832800736
5,132,93,5,131,121,96,102,20,0,2000,0,45,49,0,0,4744,10,0,3660,650.88189804024,355.673168328,0.0,1.6199999999999999,1.7639999999999998,0,0,1.83,355.673168327996
5,134,95,6,132,122,96,102,20,0,2000,0,45,48,0,0,4745,11,-1,3680,654.43862972352,355.673168328,0.0,1.6199999999999999,1.7279999999999998,0,0,1.84,355.673168327996
4,136,93,6,133,123,95,101,20,0,2000,0,49,44,0,0,4746,10,-2,3700,657.9953614068,355.673168328,0.0,1.7639999999999998,1.5839999999999999,0,0,1.85,355.67316832800736
5,138,92,5,134,124,94,100,20,0,2000,0,48,45,0,0,4747,10,0,3720,661.55209309008,355.673168328,0.0,1.7279999999999998,1.6199999999999999,0,0,1.86,355.673168327996
6,139,93,6,135,125,94,100,20,0,2000,0,48,45,0,0,4748,12,0,3740,665.10882477336,355.673168328,0.0,1.7279999999999998,1.6199999999999999,0,0,1.87,355.673168327996
4,139,92,6,136,126,94,100,20,0,2000,0,48,45,0,0,4749,10,-2,3760,668.66555645664,355.673168328,0.0,1.7279999999999998,1.6199999999999999,0,0,1.88,355.67316832801527
5,138,91,6,136,127,93,99,20,0,2000,0,48,45,0,0,4750,11,-1,3780,672.22228813992,355.673168328,0.0,1.7279999999999998,1.6199999999999999,0,0,1.89,355.673168327996
5,139,92,6,137,128,93,99,20,0,2000,0,46,47,0,0,4751,11,-1,3800,675.7790198232,355.673168328,0.0,1.656,1.692,0,0,1.9,355.673168327996
5,141,94,7,138,129,93,99,19,0,2000,0,49,53,0,0,4752,12,-2,3819,679.157914922316,355.673168328,0.0,1.7639999999999998,1.908,0,0,1.91,337.8895099115991
5,138,89,6,138,130,92,98,20,0,2000,0,46,49,0,0,4753,11,-1,3839,682.714646605596,355.673168328,0.0,1.656,1.7639999999999998,0,0,1.92,355.67316832800736
7,140,88,7,138,131,91,97,20,0,2000,0,48,47,0,0,4754,14,0,3859,686.271378288876,355.673168328,0.0,1.7279999999999998,1.692,0,0,1.93,355.673168327996
7,139,87,8,138,132,90,96,20,0,2000,0,47,47,0,0,4755,15,-1,3879,689.828109972156,355.673168328,0.0,1.692,1.692,0,0,1.94,355.673168327996
7,144,88,8,139,133,90,96,20,0,2000,0,49,45,0,0,4756,15,-1,3899,693.384841655436,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,1.95,355.67316832800736
7,140,85,8,139,133,89,95,20,0,2000,0,49,46,0,0,4757,15,-1,3919,696.941573338716,355.673168328,0.0,1.7639999999999998,1.656,0,0,1.96,355.673168327996
7,145,86,9,140,134,88,94,20,0,2000,0,51,44,0,0,4758,16,-2,3939,700.498305021996,355.673168328,0.0,1.8359999999999999,1.5839999999999999,0,0,1.97,355.673168327996
7,144,85,8,141,135,87,93,20,0,2000,0,49,46,0,0,4759,15,-1,3959,704.055036705276,355.673168328,0.0,1.7639999999999998,1.656,0,0,1.98,355.67316832800736
7,139,82,9,141,135,86,92,20,0,2000,0,47,48,0,0,4760,16,-2,3979,707.611768388556,355.673168328,0.0,1.692,1.7279999999999998,0,0,1.99,355.673168327996
7,140,85,8,141,135,86,92,20,0,2000,0,47,47,0,0,4761,15,-1,3999,711.168500071836,355.673168328,0.0,1.692,1.692,0,0,2.0,355.673168327996
8,140,84,9,141,135,86,92,21,0,2000,0,43,43,0,0,4762,17,-1,4020,714.90306833928,355.673168328,0.0,1.5479999999999998,1.5479999999999998,0,0,2.01,373.45682674441264
8,138,83,9,140,135,85,91,20,0,2000,0,47,47,0,0,4763,17,-1,4040,718.45980002256,355.673168328,0.0,1.692,1.692,0,0,2.02,355.67316832798815
9,141,84,10,140,135,85,91,19,0,2000,0,53,49,0,0,4764,19,-1,4059,721.838695121676,355.673168328,0.0,1.908,1.7639999999999998,0,0,2.03,337.8895099116066
8,141,80,11,140,135,84,90,20,0,2000,0,47,48,0,0,4765,19,-3,4079,725.395426804956,355.673168328,0.0,1.692,1.7279999999999998,0,0,2.04,355.67316832798815
7,140,82,10,140,135,84,90,20,0,2000,0,47,47,0,0,4766,17,-3,4099,728.952158488236,355.673168328,0.0,1.692,1.692,0,0,2.05,355.67316832801527
9,138,80,11,140,135,83,89,20,0,1720,0,34,30,0,0,4767,20,-2,4119,732.508890171516,305.87892476208,0.0,1.224,1.0799999999999998,0,0,2.06,355.67316832798815
7,140,77,11,140,135,82,88,19,0,1440,0,20,17,0,0,4768,18,-4,4138,735.887785270632,256.08468119616,0.0,0.72,0.612,0,0,2.07,337.8895099116066
9,140,80,12,140,135,82,88,15,0,1160,0,16,17,0,0,4769,21,-3,4153,738.555334033092,206.29043763024,0.0,0.576,0.612,0,0,2.08,266.75487624599396
10,138,76,12,140,135,81,87,15,0,880,0,1,1,0,0,4770,22,-2,4168,741.222882795552,156.49619406432,0.0,0.036,0.036,0,0,2.09,266.7548762460058
10,141,80,13,140,135,81,87,12,0,600,0,7,3,0,0,4771,23,-3,4180,743.35692180552,106.7019504984,0.0,0.252,0.10799999999999998,0,0,2.1,213.40390099679288
8,140,82,12,140,135,81,87,10,0,320,0,17,14,0,0,4772,20,-4,4190,745.13528764716,56.90770693248,0.0,0.612,0.504,0,0,2.11,177.83658416400763
10,136,83,12,138,135,82,87,10,0,100,0,1,1,0,0,4775,22,-2,4200,746.9136534888,17.7836584164,0.0,0.036,0.036,0,0,2.14,59.27886138800079
3,131,20,1,136,135,70,83,-67,0,0,0,6,1,0,0,6060,4,2,4133,734.998602349812,0.0,0.0,0.21599999999999997,0.036,0,0,14.99,-0.9272413337733868
3,126,23,1,128,133,58,119,11,0,1400,0,72,66,0,0,6355,4,2,4144,736.954804775616,248.9712178296,0.0,2.5919999999999996,2.376,0,0,17.94,0.6631194663742399
3,126,29,1,129,133,48,109,20,0,1960,0,81,75,0,0,6357,4,2,4164,740.511536458896,348.55970496144,0.0,2.916,2.6999999999999997,0,0,17.96,177.83658416400195
3,124,37,1,128,132,46,105,16,0,2000,0,67,68,0,0,6358,4,2,4180,743.35692180552,355.673168328,0.0,2.412,2.448,0,0,17.97,284.5385346624537
1,125,44,1,127,132,46,101,17,0,2000,0,68,64,0,0,6359,2,0,4197,746.380143736308,355.673168328,0.0,2.448,2.304,0,0,17.98,302.3221930787582
1,123,54,0,126,131,48,98,19,0,2000,0,59,60,0,0,6360,1,1,4216,749.759038835424,355.673168328,0.0,2.1239999999999997,2.1599999999999997,0,0,17.99,337.8895099116666
1,122,65,1,125,130,51,96,20,0,2000,0,58,54,0,0,6361,2,0,4236,753.315770518704,355.673168328,0.0,2.0879999999999996,1.944,0,0,18.0,355.67316832794074
1,120,73,0,124,129,55,95,20,0,2000,0,58,54,0,0,6362,1,1,4256,756.872502201984,355.673168328,0.0,2.0879999999999996,1.944,0,0,18.01,355.6731683279521
1,120,83,0,123,128,61,94,19,0,2000,0,58,62,0,0,6363,1,1,4275,760.2513973011,355.673168328,0.0,2.0879999999999996,2.2319999999999998,0,0,18.02,337.8895099116666
2,122,95,1,123,128,68,94,20,0,2000,0,55,58,0,0,6364,3,1,4295,763.80812898438,355.673168328,0.0,1.9799999999999998,2.0879999999999996,0,0,18.03,355.67316832794074
1,114,100,0,121,127,74,94,20,0,2000,0,57,56,0,0,6365,1,1,4315,767.36486066766,355.673168328,0.0,2.052,2.016,0,0,18.04,355.6731683280671
1,114,105,1,120,126,80,95,21,0,2000,0,51,55,0,0,6366,2,0,4336,771.099428935104,355.673168328,0.0,1.8359999999999999,1.9799999999999998,0,0,18.05,373.4568267443463
2,116,104,1,119,125,85,96,20,0,2000,0,56,56,0,0,6367,3,1,4356,774.656160618384,355.673168328,0.0,2.016,2.016,0,0,18.06,355.6731683280671
2,112,105,0,118,124,89,97,22,0,2000,0,48,48,0,0,6368,2,2,4378,778.568565469992,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.07,391.2404851607405
1,107,106,1,116,123,92,98,22,0,2000,0,49,45,0,0,6369,2,0,4400,782.4809703216,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,18.08,391.2404851608795
3,115,109,1,116,123,95,99,23,0,2000,0,44,41,0,0,6370,4,2,4423,786.571211757372,355.673168328,0.0,1.5839999999999999,1.476,0,0,18.09,409.0241435771347
1,117,107,1,116,123,97,100,20,0,2000,0,52,53,0,0,6371,2,0,4443,790.127943440652,355.673168328,0.0,1.8719999999999999,1.908,0,0,18.1,355.67316832794074
1,119,106,2,117,123,99,100,22,0,2000,0,43,46,0,0,6372,3,-1,4465,794.04034829226,355.673168328,0.0,1.5479999999999998,1.656,0,0,18.11,391.2404851608795
2,126,108,1,119,123,101,101,21,0,2000,0,44,51,0,0,6373,3,1,4486,797.774916559704,355.673168328,0.0,1.5839999999999999,1.8359999999999999,0,0,18.12,373.4568267443463
2,127,109,1,121,123,103,102,22,0,2000,0,43,42,0,0,6374,3,1,4508,801.687321411312,355.673168328,0.0,1.5479999999999998,1.5119999999999998,0,0,18.13,391.2404851608795
1,128,106,0,122,123,104,102,20,0,2000,0,51,48,0,0,6375,1,1,4528,805.244053094592,355.673168328,0.0,1.8359999999999999,1.7279999999999998,0,0,18.14,355.67316832794074
1,128,103,1,123,123,104,102,22,0,2000,0,43,40,0,0,6376,2,0,4550,809.1564579462,355.673168328,0.0,1.5479999999999998,1.44,0,0,18.15,391.2404851608795
2,129,102,1,124,123,104,102,20,0,2000,0,52,45,0,0,6377,3,1,4570,812.71318962948,355.673168328,0.0,1.8719999999999999,1.6199999999999999,0,0,18.16,355.67316832794074
2,132,101,1,126,124,103,102,21,0,2000,0,44,45,0,0,6378,3,1,4591,816.447757896924,355.673168328,0.0,1.5839999999999999,1.6199999999999999,0,0,18.17,373.4568267443463
1,129,101,1,127,124,103,102,20,0,2000,0,50,46,0,0,6379,2,0,4611,820.004489580204,355.673168328,0.0,1.7999999999999998,1.656,0,0,18.18,355.6731683280671
2,129,101,1,127,124,103,102,20,0,2000,0,49,46,0,0,6380,3,1,4631,823.561221263484,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.19,355.67316832794074
1,128,103,1,127,124,103,102,20,0,2000,0,51,44,0,0,6381,2,0,4651,827.117952946764,355.673168328,0.0,1.8359999999999999,1.5839999999999999,0,0,18.2,355.6731683280785
2,128,105,1,127,124,103,102,20,0,2000,0,51,44,0,0,6382,3,1,4671,830.674684630044,355.673168328,0.0,1.8359999999999999,1.5839999999999999,0,0,18.21,355.67316832794074
2,124,105,1,126,124,103,102,19,0,2000,0,49,54,0,0,6383,3,1,4690,834.05357972916,355.673168328,0.0,1.7639999999999998,1.944,0,0,18.22,337.8895099116666
3,122,106,1,125,124,104,102,20,0,2000,0,45,52,0,0,6384,4,2,4710,837.61031141244,355.673168328,0.0,1.6199999999999999,1.8719999999999999,0,0,18.23,355.67316832794074
2,123,106,1,125,124,104,102,20,0,2000,0,47,50,0,0,6385,3,1,4730,841.16704309572,355.673168328,0.0,1.692,1.7999999999999998,0,0,18.24,355.6731683280785
2,124,107,1,125,124,105,102,20,0,2000,0,45,52,0,0,6386,3,1,4750,844.723774779,355.673168328,0.0,1.6199999999999999,1.8719999999999999,0,0,18.25,355.67316832794074
1,123,106,1,125,124,105,102,20,0,2000,0,47,50,0,0,6387,2,0,4770,848.28050646228,355.673168328,0.0,1.692,1.7999999999999998,0,0,18.26,355.67316832794074
1,124,102,1,125,124,104,102,21,0,2000,0,47,42,0,0,6388,2,0,4791,852.015074729724,355.673168328,0.0,1.692,1.5119999999999998,0,0,18.27,373.456826744479
3,125,102,0,125,124,104,102,20,0,2000,0,49,46,0,0,6389,3,3,4811,855.571806413004,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.28,355.67316832794074
4,126,101,1,125,124,103,102,20,0,2000,0,49,46,0,0,6390,5,3,4831,859.128538096284,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.29,355.6731683280785
2,126,99,0,125,124,102,102,20,0,2000,0,49,46,0,0,6391,2,2,4851,862.685269779564,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.3,355.67316832794074
2,129,101,1,126,124,102,102,20,0,2000,0,51,44,0,0,6392,3,1,4871,866.242001462844,355.673168328,0.0,1.8359999999999999,1.5839999999999999,0,0,18.31,355.6731683280671
3,129,103,1,127,124,102,102,20,0,2000,0,49,46,0,0,6393,4,2,4891,869.798733146124,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.32,355.6731683279521
2,128,102,1,127,124,102,102,20,0,2000,0,49,46,0,0,6394,3,1,4911,873.355464829404,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.33,355.6731683280671
3,125,101,1,127,124,102,102,20,0,2000,0,48,48,0,0,6395,4,2,4931,876.912196512684,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.34,355.67316832794074
1,127,103,1,127,124,102,102,20,0,2000,0,46,50,0,0,6396,2,0,4951,880.468928195964,355.673168328,0.0,1.656,1.7999999999999998,0,0,18.35,355.6731683279521
2,126,102,2,127,124,102,102,20,0,2000,0,46,49,0,0,6397,4,0,4971,884.025659879244,355.673168328,0.0,1.656,1.7639999999999998,0,0,18.36,355.6731683280671
3,127,102,1,127,124,102,102,20,0,2000,0,46,49,0,0,6398,4,2,4991,887.582391562524,355.673168328,0.0,1.656,1.7639999999999998,0,0,18.37,355.67316832794074
2,127,100,1,127,124,102,102,20,0,2000,0,48,48,0,0,6399,3,1,5011,891.139123245804,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.38,355.6731683280671
2,129,100,1,127,124,102,102,20,0,2000,0,48,48,0,0,6400,3,1,5031,894.695854929084,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.39,355.6731683279521
2,129,99,1,127,124,101,102,21,0,2000,0,44,44,0,0,6401,3,1,5052,898.430423196528,355.673168328,0.0,1.5839999999999999,1.5839999999999999,0,0,18.4,373.4568267444676
2,128,96,1,127,124,100,102,19,0,2000,0,53,49,0,0,6402,3,1,5071,901.809318295644,355.673168328,0.0,1.908,1.7639999999999998,0,0,18.41,337.88950991154655
2,128,98,2,127,124,100,102,21,0,2000,0,46,42,0,0,6403,4,0,5092,905.543886563088,355.673168328,0.0,1.656,1.5119999999999998,0,0,18.42,373.4568267443463
3,129,96,1,127,124,99,102,20,0,2000,0,49,46,0,0,6404,4,2,5112,909.100618246368,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.43,355.6731683280671
2,132,96,1,128,125,98,102,20,0,2000,0,49,46,0,0,6405,3,1,5132,912.657349929648,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.44,355.6731683279521
1,128,94,1,128,125,97,102,20,0,2000,0,49,46,0,0,6406,2,0,5152,916.214081612928,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.45,355.6731683280671
1,129,95,1,128,125,97,102,21,0,2000,0,45,42,0,0,6407,2,0,5173,919.948649880372,355.673168328,0.0,1.6199999999999999,1.5119999999999998,0,0,18.46,373.4568267443463
1,129,96,1,128,125,97,102,19,0,2000,0,50,51,0,0,6408,2,0,5192,923.327544979488,355.673168328,0.0,1.7999999999999998,1.8359999999999999,0,0,18.47,337.8895099116666
2,125,94,1,127,125,96,102,20,0,2000,0,47,47,0,0,6409,3,1,5212,926.884276662768,355.673168328,0.0,1.692,1.692,0,0,18.48,355.67316832794074
2,126,93,1,127,125,95,101,20,0,2000,0,47,47,0,0,6410,3,1,5232,930.441008346048,355.673168328,0.0,1.692,1.692,0,0,18.49,355.6731683280671
2,128,95,1,127,125,95,101,20,0,2000,0,47,47,0,0,6411,3,1,5252,933.997740029328,355.673168328,0.0,1.692,1.692,0,0,18.5,355.6731683279521
3,127,91,1,127,125,94,100,20,0,2000,0,47,47,0,0,6412,4,2,5272,937.554471712608,355.673168328,0.0,1.692,1.692,0,0,18.51,355.67316832794074
1,126,89,1,127,125,93,99,20,0,2000,0,47,47,0,0,6413,2,0,5292,941.111203395888,355.673168328,0.0,1.692,1.692,0,0,18.52,355.6731683280671
1,127,87,1,127,125,92,98,20,0,2000,0,47,47,0,0,6414,2,0,5312,944.667935079168,355.673168328,0.0,1.692,1.692,0,0,18.53,355.6731683279521
3,126,89,1,127,125,91,97,20,0,2000,0,49,45,0,0,6415,4,2,5332,948.224666762448,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,18.54,355.6731683280671
3,120,92,1,126,125,91,97,20,0,2000,0,47,48,0,0,6416,4,2,5352,951.781398445728,355.673168328,0.0,1.692,1.7279999999999998,0,0,18.55,355.67316832794074
2,119,90,1,125,125,91,97,20,0,2000,0,45,49,0,0,6417,3,1,5372,955.338130129008,355.673168328,0.0,1.6199999999999999,1.7639999999999998,0,0,18.56,355.6731683280785
3,116,90,1,123,124,91,97,20,0,2000,0,46,49,0,0,6418,4,2,5392,958.894861812288,355.673168328,0.0,1.656,1.7639999999999998,0,0,18.57,355.67316832794074
1,114,89,1,121,123,91,97,20,0,2000,0,46,49,0,0,6419,2,0,5412,962.451593495568,355.673168328,0.0,1.656,1.7639999999999998,0,0,18.58,355.6731683280671
1,116,92,1,120,123,91,97,20,0,2000,0,49,45,0,0,6420,2,0,5432,966.008325178848,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,18.59,355.6731683279521
2,124,88,1,121,123,90,96,20,0,2000,0,49,46,0,0,6421,3,1,5452,969.565056862128,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.6,355.67316832794074
1,129,90,1,123,123,90,96,19,0,2000,0,55,48,0,0,6422,2,0,5471,972.943951961244,355.673168328,0.0,1.9799999999999998,1.7279999999999998,0,0,18.61,337.8895099116666
2,127,88,0,124,123,90,96,21,0,2000,0,47,41,0,0,6423,2,2,5492,976.678520228688,355.673168328,0.0,1.692,1.476,0,0,18.62,373.45682674433493
2,131,90,2,125,124,90,96,20,0,2000,0,47,48,0,0,6424,4,0,5512,980.235251911968,355.673168328,0.0,1.692,1.7279999999999998,0,0,18.63,355.6731683280785
3,130,91,2,126,124,90,96,20,0,2000,0,47,47,0,0,6425,5,1,5532,983.791983595248,355.673168328,0.0,1.692,1.692,0,0,18.64,355.67316832794074
3,130,91,2,127,124,90,96,20,0,2000,0,47,47,0,0,6426,5,1,5552,987.348715278528,355.673168328,0.0,1.692,1.692,0,0,18.65,355.6731683280671
